clusterID;pixelID;coord_X;coord_Y;a1;a2;a3;a4;a5;a6;a7
15;8649;108;121;0.025686527642378595;0.7972235931662816;0.520162489534316;0.46931205425590256;0.44504689651379087;0.5166082644126857;0.5088419314703262
15;8650;108;122;0.029114783267435735;0.7952293577492128;0.5449652297732751;0.46394058686267103;0.45064544693526065;0.5133637383887016;0.48582915419264433
15;8651;108;123;0.0353394461072769;0.8319775012165083;0.6289686533156045;0.4350474174218927;0.5363884767657756;0.49978026482185306;0.4954732241118956
15;8652;108;124;0.025768276643243278;0.8376512198109244;0.6093735267477195;0.43637114206466765;0.585269199104127;0.499827931359208;0.5213665364855885
15;8653;108;125;0.03378230216613953;0.78805029700099;0.566782497389957;0.45598165354106457;0.4295455340267377;0.5182240577593931;0.5226770327749464
15;8654;108;126;0.017353665453341365;0.811344249044496;0.6431913342590809;0.4360073734619621;0.49873835968817815;0.5266006957936037;0.49406612749380313
15;8655;108;127;0.030207578654844525;0.8509612999963115;0.617023805900437;0.4379435152866296;0.573497854327727;0.4999329800481081;0.48287756394113607
15;8656;108;128;0.03484777377817095;0.7696129959612615;0.4605856985758933;0.5017845048759599;0.4466305638593425;0.519058711278692;0.507993271459174
15;8657;108;129;0.03554747586008925;0.6445081223535095;0.4355123440213168;0.5148684802642861;0.4964354701022205;0.5193643418239426;0.4832762820758946
15;8660;108;132;0.03181792503249789;0.6077825893659201;0.45735408964995183;0.5065886648840775;0.5145768117458352;0.5297752782884281;0.4640240255355688
15;8661;108;133;0.025269200882729183;0.6859388139075927;0.4414856903787607;0.5188779386036768;0.5003493508091073;0.5243863583616967;0.4618086654074312
15;8662;108;134;0.034570445239474674;0.6209675226582241;0.4916885810830144;0.4937527155641894;0.5165005255880486;0.4980594672512992;0.49176441623176326
15;8667;108;139;0.03416641353082249;0.6523947999631741;0.436699338624571;0.5103905825862445;0.4647312866765825;0.525865354971303;0.4728556522297457
15;8727;109;118;0.030101440572133664;0.614275154153115;0.4664879230802597;0.5301365568481373;0.5166788304525944;0.5161702391706308;0.4628066168357187
15;8728;109;119;0.022778713236043673;0.7726499146504415;0.44754934525986856;0.5009461829897471;0.43564416067242545;0.5194982038675126;0.49334281446847483
15;8729;109;120;0.030836336743899264;0.7291381474297987;0.4460115658495316;0.5148633445506064;0.46808017218113745;0.5298960453737414;0.49921471380635246
15;8730;109;121;0.017322206427988183;0.8035549276694756;0.5480213351330416;0.4741076769737476;0.45587462615728364;0.5221170398911336;0.49158597797205694
15;8731;109;122;0.03165858451327096;0.7362671405277774;0.45031629437670695;0.514407666682311;0.4381447641187828;0.5339027913448685;0.485993519262917
15;8732;109;123;0.03203446984305591;0.8014952174611241;0.5121017534727151;0.48339191344752835;0.42089430205462114;0.5149295752477987;0.4965005891730752
15;8733;109;124;0.03157748025568209;0.8000526377303364;0.4804573533115115;0.49147952863397154;0.4525861241953854;0.5219144571073753;0.48214982664298434
15;8734;109;125;0.03883335438383079;0.7796854199734308;0.4619746089871032;0.507449374924729;0.4455756304649913;0.5173935172575431;0.4744966127967356
15;8735;109;126;0.02830698664045242;0.7993986679559456;0.5259378997060926;0.47558676251346094;0.4409664274839563;0.5032451596509965;0.4870052993228439
15;8736;109;127;0.027918184212625003;0.7999350943614022;0.6424081712717381;0.44063823092405296;0.49450437506112555;0.5147868646585819;0.49720058027784125
15;8737;109;128;0.038185543019350156;0.7085076965561571;0.44422480437210643;0.523662378360566;0.4703044475525023;0.5143730061731057;0.5005936862781045
15;8738;109;129;0.027584518451140804;0.6444592330271833;0.4400086946965619;0.5171060284541215;0.466663404413908;0.5246400981895097;0.5094093277855472
15;8739;109;130;0.02904170495200414;0.6745360844247299;0.44030387595423953;0.5148404228155259;0.46888719066968443;0.5165388099991145;0.44241460981148534
15;8740;109;131;0.021563283231074468;0.6479411579718183;0.4416110595971115;0.5206808631280503;0.49997691152096874;0.5248198481682944;0.4634625430724636
15;8741;109;132;0.02980523661822552;0.638177810546546;0.4541885113284618;0.5117795152299812;0.5257185091321105;0.5177938805992813;0.4609711216596546
15;8742;109;133;0.022593027172616405;0.624726086933226;0.4556690642149407;0.5164382300480914;0.5257088379829735;0.5121164936379513;0.47537224086283725
15;8747;109;138;0.041657885744955186;0.619113507787376;0.4903056512215006;0.502821029738161;0.5196158139340272;0.504830627831215;0.48138055898486104
15;8748;109;139;0.03817462684871524;0.6338118536406974;0.47066183542003015;0.49602843700245686;0.5144272980034323;0.5044709944784853;0.4863583327943798
15;8808;110;118;0.022356295227768105;0.7105077346627081;0.4397298321135198;0.5220760208792773;0.504591094587996;0.526918531996041;0.4995855301200381
15;8809;110;119;0.01492502869607809;0.781929704618872;0.47955322314611465;0.4834161246691606;0.4456227189566507;0.5063849927065085;0.48832090909335474
15;8810;110;120;0.026865963186537417;0.7369795151499441;0.44456640714564083;0.5087543353149259;0.4410918633998874;0.5300164789711533;0.50023367497242
15;8811;110;121;0.0276672679157093;0.7888786142501649;0.4815778281947257;0.49368970858337613;0.4509688190368589;0.5131015946657765;0.5009862682354798
15;8812;110;122;0.02934982554025101;0.7950181709776017;0.4941383609732182;0.4741435380393975;0.4344763972048111;0.5103472513916061;0.5023573036951816
15;8813;110;123;0.028370527201907834;0.8052931110759493;0.5707431553331286;0.4650224883119717;0.4281471970241852;0.5072781400036902;0.4933848339440349
15;8814;110;124;0.026357972182795952;0.7601158830438365;0.46764741604792254;0.48182380887070264;0.45120168252205256;0.5171809298367468;0.48859508061325224
15;8815;110;125;0.032813586510530054;0.7408569345129585;0.4666422835134943;0.5075817696215332;0.4422718325246882;0.516216349431113;0.4758859900910073
15;8816;110;126;0.03160162477973407;0.7529540969688996;0.4644151623787052;0.5122421518791499;0.4458316157780063;0.5135143192923884;0.4780068397479249
15;8817;110;127;0.024836111261612982;0.7438653288703165;0.443617122718412;0.5085457719814716;0.44021896993457615;0.522670629807242;0.4795909517440117
15;8818;110;128;0.03337529129890268;0.6388499887603462;0.4599644550808805;0.5246085057689961;0.5198703763653301;0.5132226730064644;0.4759088673610344
15;8819;110;129;0.02291795555108735;0.6207402173047184;0.4473563446951402;0.5108439482717579;0.5204170519656188;0.5194192783975452;0.46675315712440324
15;8820;110;130;0.03547931093306962;0.7048020234622967;0.4392921848244196;0.5110127820799075;0.46832264011788755;0.5192463093394198;0.4627339831708221
15;8821;110;131;0.02612230739923171;0.6516194183601942;0.45781543681256887;0.5265026058855768;0.5192954209910136;0.5178675147278818;0.463072584553245
15;8827;110;137;0.03235990956964211;0.7079014377841748;0.4638538133107605;0.4756278482228975;0.4535250704976749;0.5208301990102391;0.5154166676763939
15;8828;110;138;0.05484237438672409;0.6758183898701672;0.45094362958404965;0.5111084264099919;0.44112601256097744;0.5299275043990945;0.4985111210322527
15;8829;110;139;0.04612757962062548;0.681199572877589;0.43102106236217086;0.5008383552350031;0.4740344430306287;0.5259454143001346;0.4716456247287771
15;8889;111;118;0.0244167391095024;0.7830193429874819;0.4984818630270479;0.47653918172696175;0.4324339394372187;0.5060021930609038;0.48856524456235195
15;8890;111;119;0.014649234201727727;0.8006584518517839;0.569453001805748;0.45674365116294013;0.4420800325164043;0.5208691503971073;0.5034729318875639
15;8891;111;120;0.03132996553535936;0.746718918143905;0.4497327794795913;0.5175166187581653;0.4379123230515975;0.5278184824464085;0.4772662075842574
15;8892;111;121;0.031561895254429415;0.744465340302282;0.4545555258800729;0.5259696922193471;0.4393267564035179;0.5279829364467882;0.47178306620915383
15;8893;111;122;0.03137247412650795;0.6873484005686814;0.4558944131060923;0.5205327722673596;0.5203432622093311;0.52319520627594;0.4770177590978112
15;8894;111;123;0.04539168298515608;0.7566612818745792;0.4495400679377106;0.5161789543211173;0.43876987607345036;0.5266444049411969;0.47722134234527325
15;8895;111;124;0.02502297564895802;0.7330699253207205;0.44627808938022673;0.5107500825438137;0.43910343067230073;0.5256680635289116;0.49337691916451143
15;8896;111;125;0.03887661888088891;0.6579050872534411;0.44704991377892644;0.5230080306332204;0.492211312251992;0.5149609675755716;0.4716911124785103
15;8897;111;126;0.029551674650626452;0.6354448327305836;0.456033744351243;0.5208165260062869;0.5209156163780176;0.5173446279312169;0.4727837967032853
15;8898;111;127;0.023215248898806322;0.7252913867211743;0.4439729320765405;0.5057524106228525;0.4399331041056074;0.532505076853065;0.4689556446195518
15;8899;111;128;0.029825779472943712;0.6531189800570456;0.4442462587604215;0.5206859321441496;0.4976616828826641;0.5118785166716049;0.5056208385295381
15;8900;111;129;0.017931199800761036;0.6264425713935902;0.4452509911093682;0.506465318825661;0.5207087871816499;0.520694736224743;0.47277992824363063
15;8901;111;130;0.0390233090923942;0.667681863124871;0.4491092904993766;0.5120774755535027;0.5225547983428674;0.5202032639883779;0.4602759327806668
15;8907;111;136;0.06463422391129155;0.6968316403894134;0.5307341004696332;0.46140710150924846;0.4245717398395074;0.5099141840030167;0.4782327666847721
15;8908;111;137;0.04047976191987478;0.7012907293498233;0.4268076428223633;0.5076393740983459;0.46834911905724835;0.5098970649574182;0.4626556135140236
15;8909;111;138;0.05600511330329263;0.7230834967220252;0.5115408268227787;0.47043797610817084;0.4505259026389186;0.5180907959940455;0.5092815129892537
15;8910;111;139;0.04640008370101674;0.7242367868147244;0.5983273847614216;0.44003041587519803;0.4518767509643303;0.5287624310672171;0.49090179419381114
15;8949;112;118;0.02303938961220314;0.6947293548923331;0.4371446116703469;0.5167352566054894;0.5007291712961272;0.5241700581089329;0.47981056464326144
15;8950;112;119;0.016223230398142562;0.8134226568078454;0.6207867277506821;0.43460579051050396;0.48138491656010435;0.5219635465264423;0.4940602803392675
15;8951;112;120;0.017156818661484982;0.78402618742647;0.46474704953804924;0.49296161556479634;0.4427225525395182;0.5210729115047834;0.47950557884128653
15;8952;112;121;0.02537967430815659;0.7220530413396272;0.4444763654122979;0.5205625860857331;0.46660442152043674;0.5219923821136387;0.46667687732511937
15;8953;112;122;0.04166455550298057;0.6854947636507881;0.4413141886674008;0.5153732920167021;0.47228085248311646;0.5276476032457977;0.47517301519061844
15;8954;112;123;0.03675250104253879;0.7173600439652663;0.451561160247095;0.5224600210813265;0.4400896433264636;0.5263213218624463;0.4704197899012883
15;8955;112;124;0.031076737055661594;0.6881383444766833;0.44251196604612947;0.5189899238409234;0.4662440100292707;0.5236193806538288;0.4849255798404163
15;8958;112;127;0.022802301946926846;0.7038712142647983;0.43820047883082164;0.5120407251867827;0.4674790713553614;0.5255802672807706;0.486890757345021
15;8959;112;128;0.032752402596910334;0.6703603045527123;0.43798889187372914;0.5188130640906164;0.4977971012031065;0.5197110358461031;0.5061907248877552
15;8960;112;129;0.020775073460159083;0.6216265169836607;0.4545035462325283;0.515906983821368;0.5206662341254479;0.5137591883420277;0.46609736428281884
15;8961;112;130;0.03715897832913361;0.597627438121709;0.46155281348957666;0.5133109361376672;0.5177908347431164;0.5232481641546617;0.46606679455853567
15;8962;112;131;0.03576068579163462;0.6711456685602036;0.43628930413369593;0.5153174883745562;0.46930878607447013;0.5174352032452019;0.4821857544062145
15;8967;112;136;0.03830980061136335;0.6201916519396556;0.489794191943586;0.48747620647196416;0.5129131295365054;0.49146994641494174;0.48618716457092126
15;8969;112;138;0.043338998255258;0.6068504239842898;0.456021849949431;0.5089691015233438;0.515301947838357;0.522554931738028;0.4578718629654638
15;9026;113;119;0.01321961603403604;0.8042134328793237;0.4970636946106332;0.4687281391733053;0.4309141906060771;0.5168564905738644;0.5214228959409032
15;9027;113;120;0.028054491834137486;0.7638329391913937;0.4726929323664526;0.4917327571136693;0.4531868470682067;0.5185851806914151;0.49042777449094577
15;9028;113;121;0.021686051243795367;0.6500388191033342;0.45880420620730816;0.5213119333998871;0.5175419416061351;0.5170162090460461;0.46387042100824377
15;9029;113;122;0.03099454340426182;0.6955317934803693;0.43471879844398104;0.5104724649822696;0.4970514000233397;0.5289077206295372;0.4799340885618919
15;9030;113;123;0.039800491530040956;0.7078415655896334;0.4482160542720879;0.5199080382656469;0.4701822353529501;0.5216199872905538;0.4683435386930338
15;9031;113;124;0.02606063437002351;0.6195873940950809;0.49810817871741137;0.4990674233166248;0.5152070149491288;0.5031181452256661;0.5054530718826724
15;9034;113;127;0.016026850489347964;0.6581581156403981;0.4544478315204894;0.5184582107311382;0.5196276638707856;0.5186878282674261;0.4777174834122562
15;9035;113;128;0.022276435991677335;0.6169642004962166;0.4586166748441606;0.5137862675596109;0.5200342523200142;0.5229393321255588;0.5082096606420446
15;9036;113;129;0.015366677839993511;0.6029133325194747;0.4721626643709063;0.5130449017225606;0.519069894239648;0.5229043825935057;0.491722952569372
15;9037;113;130;0.041037398155851924;0.6458257552839546;0.4370092155824312;0.5115233075916986;0.4981648271955737;0.5230837546193354;0.4915982947918772
15;9045;113;138;0.06136993317102556;0.6683875012914319;0.4440394517965805;0.5111789702173739;0.43639324119625844;0.5243276644910732;0.4974658143219848
15;9115;114;119;0.01910354316888608;0.7635013632874241;0.47275749562413855;0.49157328319928195;0.45109123132915185;0.5161429153952534;0.4798205692802996
15;9116;114;120;0.027809578319444656;0.7021600211458009;0.4345686399583025;0.5176151977817808;0.5065274809704579;0.5258853642453792;0.46520355000983454
15;9118;114;122;0.02573597278187362;0.6757850410800401;0.43911854879049167;0.51517408857701;0.49909343537292383;0.5236134223366594;0.46060043874112944
15;9119;114;123;0.03404357882052135;0.6774721786050926;0.4481272130951895;0.5079926044833714;0.5208113235950271;0.5137004722388775;0.4604159532341468
15;9122;114;126;0.032469716019267;0.6289576259823358;0.456116538280865;0.518959909929809;0.519783825138687;0.5204347712894396;0.4994305471760545
15;9123;114;127;0.017130295257070615;0.6194098451364447;0.47264955670676073;0.5094575056710173;0.5214374582459252;0.5117830946667881;0.48183846010583176
15;9124;114;128;0.021444606003275836;0.6127165206326852;0.46044100929179554;0.5249003743801878;0.5186978329044643;0.5208672606323336;0.4756812507521542
15;9125;114;129;0.0191737534883668;0.6506925220874039;0.44189897081854135;0.5262094477878335;0.5020970942020838;0.5192253440666933;0.4668503577313601
15;9126;114;130;0.04878149857146012;0.6170332102592528;0.4502186713517419;0.5010422497378396;0.5136662119151536;0.5059218447092244;0.486572187469201
15;9131;114;135;0.0456000017608161;0.632049970360707;0.44534532372037416;0.5264008031455825;0.4668236564667317;0.5239922201274488;0.4995628084776982
15;9134;114;138;0.052969661960878156;0.6861319256349548;0.4437393571504909;0.5075222309148931;0.4373635575937941;0.5228299258614154;0.47427324260046483
15;9135;114;139;0.04300046357041531;0.6708590245927984;0.43732807448109895;0.49819746454484476;0.44081557978994845;0.5269670878344659;0.4830765450555605
15;9204;115;119;0.02094461870916487;0.7072629418484029;0.4457409070688608;0.522400882560168;0.46621181733053474;0.5252362189292935;0.4646346418827944
15;9205;115;120;0.02675895803528315;0.7219948810496456;0.4410794131849066;0.5089545614508485;0.4397895486803739;0.5293543720919717;0.4770625798717419
15;9207;115;122;0.023753209348608518;0.7035792122584461;0.4410420847724911;0.510502567823491;0.4706646589509276;0.5315852949888352;0.49850251704439996
15;9208;115;123;0.026762137286608624;0.6232150532525709;0.4919664876674062;0.49746619227493954;0.52297641598018;0.5140888967137501;0.47972252383732616
15;9214;115;129;0.024971151629100678;0.6393278769228662;0.45225565991775346;0.524682895803506;0.5233153953155577;0.5079461385024611;0.47655879081555647
15;9218;115;133;0.04753143028981234;0.6008559122613786;0.46242586258257523;0.5255130361198745;0.5196406476664084;0.5132491741783519;0.4823727299561933
15;9224;115;139;0.03720833453852154;0.6558853288956616;0.42911031008305345;0.5026811426798417;0.5008149888493874;0.5124094516429538;0.4766693309385641
15;9292;116;119;0.024232253602519755;0.6445193053144654;0.4550671630182016;0.5132188934769166;0.5190855237059541;0.5253812639338193;0.4805574441469461
15;9293;116;120;0.02318959256293528;0.714210050645029;0.4410005766450463;0.5104091912111354;0.46981659921799757;0.530560130947804;0.4745539949482808
15;9294;116;121;0.015562501935619385;0.6155868509989174;0.48664966782492947;0.51107381036584;0.5156014644387511;0.5180957983125646;0.4862199353153528
15;9295;116;122;0.021350606880171128;0.68322328862513;0.4445725210904974;0.5279088576676527;0.4671831341917742;0.5232072340729124;0.47873468820871046
15;9296;116;123;0.033402326051432306;0.6168648211016382;0.4748061340341678;0.5043006933235701;0.5237446609420726;0.5158409532169166;0.4825501677521958
15;9304;116;131;0.054597794359932554;0.6293698392608326;0.4439791349515041;0.5139376043692073;0.470920510868782;0.5137146121258914;0.4628150207308307
15;9306;116;133;0.04435847076944084;0.6346874817067991;0.4526080010017087;0.5165439679453208;0.5170530928079266;0.523966096908516;0.46310571101810455
15;9381;117;120;0.02199028113986078;0.7250667270383521;0.44564937575622554;0.5084795190517525;0.43877836889866934;0.5328979033682345;0.4772612719633187
15;9382;117;121;0.024175182706349076;0.6313431538702282;0.4655555131408351;0.5238364145799754;0.5219947609940012;0.5291603488310127;0.4621317484861817
15;9384;117;123;0.02793470298000125;0.6150698558218417;0.4726638744539886;0.5075666515033423;0.5234665320324133;0.5185114576327077;0.4784226324632286
15;9392;117;131;0.04553408231899837;0.6947160153762824;0.44381761564465555;0.5266934498952103;0.47110352902899905;0.528379053375917;0.4667715434240266
15;9394;117;133;0.045725704467068265;0.6001431152212038;0.46100029073475235;0.5085163361160527;0.5073402576834334;0.5007735918845764;0.4698919897162114
15;9395;117;134;0.05230817759244545;0.6112158917745498;0.4328839257786659;0.5167437049656549;0.504280395026646;0.5056974518167231;0.4959007778338507
15;9398;117;137;0.03132082796686457;0.6491187704487834;0.44383308948327455;0.5276154550121153;0.5018458666497937;0.517779785177321;0.4675510825095089
15;9399;117;138;0.05928787927328894;0.603155600363484;0.448165164018354;0.5048367195435448;0.5196750858503463;0.5095297613829592;0.5025943913604579
15;9400;117;139;0.033386696585126156;0.613660802741395;0.44758771860104135;0.5089584299105032;0.5226856145302724;0.5130970147652657;0.47123467870430524
15;9454;118;120;0.032799757878890716;0.6825218968711787;0.43882917022229617;0.5165093741336957;0.4990882774267175;0.5191610475993285;0.46201782901910776
15;9455;118;121;0.032460178265290664;0.6747221929061654;0.4480215641280671;0.5319986421261962;0.5003196703858942;0.5156463519102621;0.46431204791963243
15;9468;118;134;0.037895364080191576;0.6340614582185348;0.4569240681175273;0.509216571778613;0.5127472971194672;0.5040725431340477;0.47952174188823476
15;9471;118;137;0.03059349085419438;0.62521202327043;0.4573266991769941;0.5219996521498864;0.520390839816579;0.5248183141239485;0.47392770466969547
15;9473;118;139;0.054649462752102716;0.6840400894254477;0.4342859311481324;0.5201839216901042;0.49858144251436715;0.4979252494873012;0.46129367115776304
15;9486;119;120;0.04050059379744072;0.617510209120703;0.4537174040866008;0.5109873258367773;0.5195661687017914;0.5158587170057909;0.47226173251011033
15;9487;119;121;0.03371809462888168;0.6166761114145728;0.47984809314841775;0.5042901106408364;0.5156503759976041;0.5002124429093725;0.4743825599345012
15;9505;119;139;0.05237205164180208;0.6849508226512897;0.45016051106176036;0.5157284121665012;0.438656623582179;0.5235287386422636;0.46901422732754156
15;9521;120;123;0.06889922291316224;0.7295056066319449;0.5357184995721239;0.46091133839522025;0.42056150336168036;0.5032228604266649;0.4869099217830807
15;9522;120;124;0.08540296110132646;0.6744216091444872;0.45309453761713514;0.5351113514990715;0.44298107236058276;0.49523962695331925;0.4753362019369733
15;9524;120;126;0.07021098645654499;0.6072801342613398;0.44973095641239763;0.5296682731371738;0.5012561044126608;0.5047506574324904;0.46459964788568786
15;9530;120;132;0.037207178447130465;0.6265165834751454;0.44842864169288416;0.513278765671458;0.5284166485786534;0.5168880607618513;0.47662553286086395
15;9533;120;135;0.05270124866540925;0.6451633816144519;0.4325941914900424;0.5130772500489837;0.4664913468893794;0.5175307808777059;0.4668443994141907
15;9537;120;139;0.061969811207830315;0.6985591299505195;0.4468260322345403;0.5257186202947441;0.4395395439170551;0.5094816946601228;0.46914399858618916
15;9544;121;16;0.11758545510749285;0.6391983057569595;0.4634174555082119;0.5085390355258659;0.5131958383466755;0.5010864035359678;0.4898849228852582
15;9547;121;19;0.10112598188009056;0.6717915679273836;0.46429555138478296;0.5253580309433642;0.5212269606826435;0.5148296622725782;0.4675211797610283
15;9551;121;120;0.0650995284636704;0.6857143320849844;0.49002814482259033;0.4643738098789477;0.44897169339131254;0.5077273926717546;0.4972284820989141
15;9553;121;122;0.05837196586871384;0.696076245827983;0.4520161933721147;0.5273342580137642;0.4341968454134397;0.5105099267898457;0.47941849403400155
15;9554;121;123;0.05284624920488152;0.8367832397340252;0.6359487551819295;0.4278479027490586;0.4967964596390821;0.5124763715484753;0.484930604391462
15;9555;121;124;0.06947969195411309;0.6474843240121316;0.49918990230649796;0.5038923485047281;0.5257180422490487;0.5039598019908916;0.4767177756143553
15;9556;121;125;0.04187551994932412;0.7849000813554852;0.5880395720300852;0.44730338681641846;0.4430576856477679;0.5172184361093762;0.500188253920267
15;9557;121;126;0.0654280140464215;0.8154960177876222;0.6255232119473686;0.43269519385907373;0.5453262637751902;0.5141234460603218;0.5175679314299074
15;9558;121;127;0.05079403135804523;0.6322035081904517;0.47033790750526305;0.5374489238267612;0.5121347243098874;0.4953918975290392;0.4819847723643823
15;9561;121;130;0.03829617207246482;0.5984612690375182;0.45013776718689374;0.5126496073969218;0.5224816088648021;0.5205249019528896;0.4849095724211553
15;9563;121;132;0.023228432787169837;0.6632472299438876;0.44811469618262845;0.5111542921126799;0.5246701121006241;0.5301688162444536;0.4816578208259771
15;9564;121;133;0.042334088046097326;0.7559559549633927;0.5415140746456641;0.4593580851462644;0.42187855824642995;0.5148374436569412;0.4920157327141604
15;9567;121;136;0.06789833679134351;0.6645278679498184;0.43886367510381424;0.5224652457251131;0.4682215488187492;0.508082935239562;0.4662143073735309
15;9606;122;120;0.044539732560044544;0.8047818296582485;0.6391775628095004;0.43310176007577555;0.49378332975352596;0.5220887601171059;0.46215475915136933
15;9607;122;121;0.05258181553170101;0.7560962866722473;0.48080700425972994;0.5007498697785326;0.45563853895571105;0.5143955277227047;0.45518168276349774
15;9608;122;122;0.05365629131706666;0.7415108598222959;0.4813650184486619;0.5110333471671525;0.4197802746041649;0.5124229912517453;0.48980942122441057
15;9609;122;123;0.044083387715946463;0.8075014457256333;0.6272541253175945;0.4165776568931071;0.5312507621588077;0.49827785736157754;0.48268787602289354
15;9610;122;124;0.06410635702863442;0.7425619914545727;0.4970622272638676;0.49103336628712557;0.4517302163805122;0.5043394001526441;0.4837963898067156
15;9611;122;125;0.029117473403172646;0.8676711337074609;0.6117617003062953;0.42835042455121924;0.601243380737601;0.5117183090838346;0.4921572872119862
15;9612;122;126;0.05834788804224219;0.6520511295646518;0.47835533460475227;0.5069882056223259;0.5197194842062687;0.5142809857448819;0.5051169605432455
15;9616;122;130;0.03257154099178817;0.64949423336056;0.4615770247112089;0.5210764687090637;0.5207588992969475;0.5278643703816233;0.4638261782800086
15;9619;122;133;0.05021329552677339;0.6636223816002897;0.45216697436854236;0.5131171129694491;0.5184939161691009;0.5165140651968402;0.4732308928162549
15;9620;122;134;0.057895144867477814;0.6519476816176778;0.44559105983855674;0.5199294704214351;0.46882338331790807;0.5087307466040427;0.46270119019386385
15;9621;122;135;0.04723362559397811;0.6017132651904906;0.45317708698896286;0.5101629215123107;0.5176364298448283;0.504626688863325;0.47449269987202736
15;9622;122;136;0.05464410471315566;0.6245031613874902;0.4800081006434471;0.4979085083946575;0.5118740923987813;0.49245115675058554;0.48292331848119024
15;9623;122;137;0.04738578500706433;0.6162076053783417;0.4527859723783532;0.499016621992998;0.5148060290966415;0.5063452409486771;0.508598040651864
15;9624;122;138;0.06938126855818483;0.6166097695547468;0.4368136360445996;0.4997633236364686;0.4908396098164876;0.49287595363922343;0.4753038536105501
15;9630;123;14;0.03528677725140293;0.6150160753396302;0.4795445969257351;0.5026904803410772;0.5140557924814174;0.49475982679349856;0.4856483370525757
15;9661;123;120;0.04245000844057881;0.6209281933184009;0.46759632570144793;0.525106714460967;0.5114032964122949;0.5028344804168456;0.48673570770345714
15;9663;123;122;0.05023930758307243;0.8204354182559681;0.6289779465117866;0.43103164504490443;0.5352175340468359;0.52529393456874;0.518665751368362
15;9664;123;123;0.03962060815609583;0.8103995667503048;0.6258046979685673;0.41737355911827845;0.5313061656154721;0.5179725634167819;0.49621659087635356
15;9665;123;124;0.05846009560475624;0.7874107116714074;0.5453361794821213;0.45834639401644445;0.4135477414498538;0.5056289311692755;0.4891489595522085
15;9666;123;125;0.05137983620541637;0.9272845194049162;0.44835836467582324;0.47859244450255534;0.623602010380678;0.4875185594354255;0.5026879236005009
15;9675;123;134;0.05235566626958632;0.6932199219536042;0.444706316436487;0.5128166403704045;0.43800447687498184;0.5183537845529871;0.4666053552865602
15;9718;124;122;0.061441588604745107;0.7689996227807185;0.5568162336930252;0.4719818694633644;0.44807056461702705;0.5237789434983232;0.48329375684192116
15;9719;124;123;0.0561816840307518;0.6766459956784859;0.4452879193363022;0.5198713768290338;0.46405326130824676;0.5165206460247587;0.4931842520876843
15;9720;124;124;0.06238796057096958;0.7014324617078631;0.4502009075628675;0.530956136714299;0.462284886130445;0.517253963687125;0.4650384734987058
15;9721;124;125;0.057133791988878094;0.7452622652236839;0.45256713761753975;0.5268166625584663;0.44192756184794363;0.5320829923326907;0.48194724385922605
15;9728;124;132;0.04107079141103249;0.6239139549635261;0.43891425410217355;0.5076870184031741;0.494014992682275;0.49909485825463595;0.4699122880131353
15;9731;125;11;0.16854218409630436;0.6129177249997849;0.4293389049231107;0.48595823624296264;0.4932772507470851;0.4979157117333249;0.5013018144876615
15;9773;125;128;0.049353363624558215;0.6177971865760092;0.45244047891263733;0.5184437818212766;0.5182628979836277;0.5041117168461836;0.46756099821644
15;9774;125;129;0.05328536384074729;0.6878097254987717;0.44362159145628893;0.5224210696944582;0.4677160923230574;0.5149058753742818;0.4776301318146502
15;9780;126;11;0.08429980535645155;0.6463225410942134;0.4475049024388926;0.5007436891360958;0.5194616980585868;0.5177239593026484;0.4825561260693651
15;9830;127;13;0.08398119101557809;0.7090821850474118;0.43679607234846607;0.505517657372885;0.46530297386946656;0.5191068891641621;0.5045561228234162
15;9834;127;17;0.06297432123150945;0.6460954136009217;0.511272213434569;0.5279412059940759;0.524955155326103;0.5153286268704587;0.5216807710186919
15;9880;128;14;0.05768124572760316;0.6512901546390067;0.446733522690728;0.5117601062341272;0.5175979675735485;0.518218610790339;0.5084350095331963
15;9882;128;16;0.062220238389157384;0.6907500883242707;0.49307693568105554;0.5438206770635893;0.5222614401523835;0.5222360283743067;0.47619313244807715
15;9883;128;17;0.061360084161674704;0.6302687447824428;0.5008943812024165;0.5054555619256685;0.5185321116500596;0.5173271753977171;0.5171173670427647
15;9923;129;16;0.06085333817943133;0.6515888931009646;0.4741605681548891;0.5343027767336519;0.5118116856961904;0.5131227600312438;0.47531537005940727
15;9969;130;21;0.06406656080574943;0.6362031175204917;0.4530867340002454;0.5145724097055384;0.5164744246016426;0.5038643577535481;0.5056338890227411
7;10200;138;60;0.4719354924125611;0.6122200016127476;0.5806088613115639;0.391090643945795;0.44793872573339155;0.43482402499309514;0.4802728678045289
7;312;8;50;0.45490201980949263;0.625519321255187;0.616363410925815;0.41585140917424773;0.4570446573426266;0.45976700801080184;0.5224696033003563
7;383;9;50;0.5721237730118602;0.6815449551806713;0.6016043925069893;0.4008989233076317;0.5620698019968945;0.4421434396826992;0.517004870457403
7;455;10;50;0.5967506317316895;0.6711677676917944;0.625178852340517;0.414763971825786;0.526351936051783;0.45914803223351763;0.5098975763055335
7;2403;34;26;0.2726099516836059;0.627471248173848;0.5917449783336246;0.37778796719181595;0.46427118453546345;0.4572684499569056;0.4878556045409758
7;7034;87;75;0.6107650383645593;0.6699012251078238;0.6440184731843379;0.4362607131042937;0.4984945355672961;0.514042608593054;0.5191444621343719
